userId,title,rating
29,The Fault in Our Stars,3
29,Me Before You,3
29,Superbad,4
29,The Hangover,4
29,Bridesmaids,4
29,Step Brothers,4
29,Anchorman,4
29,Wedding Crashers,5
29,Mean Girls,4
29,21 Jump Street,3
29,Tropic Thunder,4
29,The Conjuring,3
29,Get Out,3
29,A Quiet Place,5
29,It,3
29,Hereditary,1
29,The Exorcist,3
29,The Shining,4
29,Halloween,3
29,Scream,1
29,Nightmare on Elm Street,3
30,The Shawshank Redemption,3
30,The Godfather,2
30,Pulp Fiction,2
30,Forrest Gump,3
30,The Matrix,2
30,Inception,3
30,The Silence of the Lambs,3
30,Se7en,4
30,The Usual Suspects,4
30,Gladiator,2
30,The Green Mile,4
30,Schindler's List,3
30,Braveheart,3
30,The Departed,2
30,Interstellar,2
30,The Prestige,3
30,Memento,3
30,Django Unchained,2
30,The Lion King,3
30,Toy Story,2
30,Up,4
30,Inside Out,3
30,Frozen,2
30,Coco,1
30,WALL-E,3
30,Monsters Inc,4
30,Titanic,3
30,Avatar,4
30,Batman Begins,3
30,Wonder Woman,2
30,Black Panther,2
30,Guardians of the Galaxy,3
30,The Notebook,3
30,Pride and Prejudice,4
30,La La Land,4
30,A Star Is Born,2
30,Crazy Rich Asians,4
30,The Fault in Our Stars,4
30,Me Before You,4
30,Superbad,4
30,The Hangover,4
30,Bridesmaids,4
30,Step Brothers,5
30,Anchorman,4
30,Wedding Crashers,5
30,Mean Girls,4
30,21 Jump Street,3
30,Tropic Thunder,4
30,The Conjuring,4
30,Get Out,3
30,A Quiet Place,3
30,The Exorcist,3
30,The Shining,2
30,Scream,2
30,Nightmare on Elm Street,3
31,The Shawshank Redemption,2
31,Forrest Gump,2
31,The Matrix,3
31,Goodfellas,2
31,Fight Club,3
31,Inception,3
31,The Silence of the Lambs,3
31,Se7en,2
31,The Usual Suspects,1
31,Saving Private Ryan,3
31,The Green Mile,4
31,Braveheart,3
31,The Departed,3
31,Interstellar,4
31,The Prestige,3
31,Django Unchained,2
31,Toy Story,1
31,Finding Nemo,3
31,Up,4
31,Frozen,2
31,Moana,3
31,Coco,3
31,WALL-E,3
31,Monsters Inc,3
31,Titanic,3
31,Avatar,4
31,The Avengers,4
31,Iron Man,4
31,Spider-Man,4
31,Batman Begins,4
31,Wonder Woman,5
31,Black Panther,4
31,Guardians of the Galaxy,5
31,The Notebook,4
31,Pride and Prejudice,5
31,La La Land,4
31,A Star Is Born,4
31,Crazy Rich Asians,5
31,The Fault in Our Stars,4
31,Me Before You,4
31,Superbad,4
31,The Hangover,2
31,Bridesmaids,4
31,Anchorman,3
31,Wedding Crashers,3
31,21 Jump Street,4
31,Tropic Thunder,2
31,The Conjuring,3
31,Get Out,4
31,It,3
31,Hereditary,2
31,The Exorcist,2
31,The Shining,3
31,Halloween,3
31,Scream,3
31,Nightmare on Elm Street,3
32,The Dark Knight,2
32,Pulp Fiction,2
32,Fight Club,1
32,Inception,3
32,The Silence of the Lambs,3
32,Se7en,4
32,Gladiator,2
32,The Green Mile,3
32,Schindler's List,3
32,Braveheart,3
32,The Departed,2
32,Interstellar,3
32,The Prestige,1
32,Toy Story,3
32,Finding Nemo,3
32,Up,3
32,Frozen,3
32,Moana,5
32,Coco,4
32,Monsters Inc,3
32,Titanic,3
32,Avatar,3
32,The Avengers,4
32,Spider-Man,3
32,Wonder Woman,3
32,Black Panther,4
32,Guardians of the Galaxy,2
32,The Notebook,4
32,Pride and Prejudice,4
32,La La Land,4
32,A Star Is Born,4
32,Crazy Rich Asians,5
32,The Fault in Our Stars,5
32,Me Before You,4
32,Superbad,4
32,The Hangover,4
32,Bridesmaids,4
32,Step Brothers,4
32,Anchorman,3
32,Wedding Crashers,5
32,Mean Girls,4
32,21 Jump Street,5
32,Tropic Thunder,3
32,The Conjuring,4
32,Get Out,3
32,It,2
32,Hereditary,2
32,The Exorcist,1
32,The Shining,3
32,Halloween,1
32,Scream,3
32,Nightmare on Elm Street,3
33,The Dark Knight,3
33,Pulp Fiction,2
33,Inception,3
33,The Silence of the Lambs,2
33,Gladiator,2
33,Schindler's List,3
33,The Departed,2
33,The Prestige,3
33,Up,3
33,Frozen,2
33,Coco,3
33,Spider-Man,3
33,The Notebook,4
33,Pride and Prejudice,5
33,La La Land,4
33,A Star Is Born,4
33,Crazy Rich Asians,5
33,The Fault in Our Stars,3
33,Me Before You,4
33,Superbad,4
33,The Hangover,5
33,Bridesmaids,4
33,Step Brothers,4
33,Anchorman,4
33,Wedding Crashers,5
33,Mean Girls,5
33,21 Jump Street,4
33,Tropic Thunder,5
33,Get Out,3
33,The Exorcist,3
33,Scream,3
34,The Shawshank Redemption,4
34,The Godfather,4
34,The Dark Knight,4
34,Pulp Fiction,4
34,Forrest Gump,4
34,Goodfellas,4
34,The Silence of the Lambs,4
34,Se7en,5
34,The Usual Suspects,3
34,Gladiator,3
34,Saving Private Ryan,4
34,The Green Mile,4
34,Braveheart,4
34,The Departed,5
34,Interstellar,4
34,The Prestige,5
34,Memento,4
34,Toy Story,4
34,Finding Nemo,5
34,Inside Out,4
34,Frozen,4
34,Coco,4
34,Titanic,3
34,Iron Man,3
34,Spider-Man,2
34,Batman Begins,3
34,Guardians of the Galaxy,3
34,Superbad,3
34,The Hangover,3
34,Bridesmaids,2
34,Mean Girls,1
34,21 Jump Street,2
35,The Godfather,4
35,The Dark Knight,3
35,Pulp Fiction,4
35,Forrest Gump,3
35,The Matrix,3
35,Goodfellas,4
35,Fight Club,3
35,Inception,2
35,The Silence of the Lambs,3
35,Se7en,3
35,The Usual Suspects,3
35,The Green Mile,3
35,Schindler's List,4
35,Braveheart,2
35,The Departed,1
35,The Prestige,2
35,Django Unchained,3
35,The Lion King,3
35,Toy Story,4
35,Up,3
35,Inside Out,3
35,Frozen,3
35,Moana,3
35,Coco,2
35,WALL-E,3
35,Monsters Inc,3
35,Titanic,4
35,Avatar,4
35,The Avengers,4
35,Iron Man,4
35,Spider-Man,5
35,Batman Begins,5
35,Wonder Woman,4
35,Black Panther,4
35,Guardians of the Galaxy,5
35,The Notebook,4
35,Pride and Prejudice,5
35,La La Land,3
35,A Star Is Born,4
35,Crazy Rich Asians,3
35,The Fault in Our Stars,4
35,Me Before You,4
35,Superbad,4
35,The Hangover,1
35,Step Brothers,1
35,Anchorman,2
35,Wedding Crashers,4
35,Mean Girls,3
35,Tropic Thunder,3
35,The Conjuring,3
35,A Quiet Place,2
35,It,2
35,Hereditary,3
35,The Exorcist,2
35,Halloween,1
36,The Godfather,3
36,Forrest Gump,2
36,The Matrix,2
36,Fight Club,1
36,Se7en,2
36,The Usual Suspects,3
36,The Green Mile,3
36,The Departed,4
36,Django Unchained,4
36,Toy Story,3
36,WALL-E,4
36,Monsters Inc,3
36,Iron Man,1
36,Wonder Woman,2
36,Guardians of the Galaxy,3
36,Pride and Prejudice,3
36,A Star Is Born,2
36,Crazy Rich Asians,3
36,Superbad,3
36,The Hangover,4
36,Bridesmaids,4
36,Step Brothers,4
36,Anchorman,4
36,Wedding Crashers,4
36,Mean Girls,4
36,21 Jump Street,4
36,Tropic Thunder,5
36,The Conjuring,4
36,Get Out,3
36,A Quiet Place,3
36,It,5
36,Hereditary,5
36,The Exorcist,5
36,The Shining,4
36,Halloween,4
36,Scream,5
36,Nightmare on Elm Street,4
37,The Godfather,3
37,The Dark Knight,2
37,Pulp Fiction,3
37,Fight Club,3
37,The Silence of the Lambs,3
37,Se7en,3
37,The Usual Suspects,3
37,Gladiator,3
37,Saving Private Ryan,3
37,The Green Mile,3
37,Schindler's List,3
37,Braveheart,3
37,The Departed,2
37,Interstellar,2
37,Memento,3
37,Toy Story,3
37,Inside Out,2
37,Frozen,2
37,Coco,1
37,Titanic,4
37,Avatar,4
37,The Avengers,5
37,Iron Man,4
37,Spider-Man,3
37,Batman Begins,3
37,Wonder Woman,4
37,Black Panther,3
37,Guardians of the Galaxy,4
37,The Notebook,5
37,Pride and Prejudice,4
37,La La Land,3
37,A Star Is Born,4
37,Crazy Rich Asians,5
37,The Fault in Our Stars,4
37,Me Before You,4
37,Superbad,3
37,The Hangover,4
37,Bridesmaids,3
37,Step Brothers,2
37,Wedding Crashers,3
37,The Conjuring,2
37,Get Out,3
37,It,3
37,Hereditary,3
37,The Exorcist,3
37,The Shining,1
38,The Shawshank Redemption,1
38,The Godfather,2
38,The Dark Knight,3
38,Pulp Fiction,4
38,Forrest Gump,1
38,Goodfellas,3
38,Fight Club,3
38,Gladiator,4
38,The Departed,3
38,Interstellar,2
38,Django Unchained,2
38,Finding Nemo,3
38,Up,4
38,Inside Out,2
38,Coco,1
38,Titanic,4
38,The Avengers,2
38,Spider-Man,3
38,Batman Begins,2
38,Wonder Woman,1
38,The Notebook,3
38,Crazy Rich Asians,2
38,The Fault in Our Stars,3
38,Superbad,3
38,The Hangover,4
38,Bridesmaids,4
38,Step Brothers,5
38,Anchorman,4
38,Wedding Crashers,5
38,Mean Girls,4
38,21 Jump Street,4
38,Tropic Thunder,4
38,The Conjuring,5
38,Get Out,5
38,A Quiet Place,4
38,It,4
38,Hereditary,4
38,The Exorcist,5
38,The Shining,5
38,Halloween,4
38,Scream,4
38,Nightmare on Elm Street,4
39,The Shawshank Redemption,4
39,The Dark Knight,4
39,Pulp Fiction,3
39,Forrest Gump,4
39,The Matrix,5
39,Inception,4
39,The Silence of the Lambs,5
39,Se7en,4
39,The Usual Suspects,4
39,Gladiator,3
39,Saving Private Ryan,4
39,The Green Mile,5
39,Schindler's List,3
39,Braveheart,4
39,The Departed,5
39,The Prestige,5
39,Memento,3
39,Django Unchained,4
39,The Lion King,4
39,Toy Story,3
39,Finding Nemo,4
39,Up,4
39,Inside Out,4
39,Moana,4
39,Coco,4
39,WALL-E,5
39,Guardians of the Galaxy,2
39,A Star Is Born,4
39,The Fault in Our Stars,3
39,Me Before You,3
39,Superbad,3
39,The Hangover,2
39,Step Brothers,3
39,Mean Girls,3
39,Tropic Thunder,3
39,The Conjuring,2
39,It,3
39,Hereditary,4
40,The Shawshank Redemption,1
40,The Godfather,3
40,The Dark Knight,3
40,Pulp Fiction,3
40,The Matrix,3
40,Goodfellas,2
40,The Silence of the Lambs,3
40,Se7en,1
40,The Usual Suspects,3
40,Gladiator,3
40,The Green Mile,3
40,Schindler's List,2
40,Braveheart,2
40,The Departed,3
40,Interstellar,3
40,Memento,3
40,Django Unchained,1
40,The Lion King,4
40,Toy Story,4
40,Finding Nemo,4
40,Up,5
40,Inside Out,4
40,Frozen,5
40,Moana,4
40,Coco,4
40,WALL-E,5
40,Monsters Inc,5
40,Titanic,4
40,Avatar,4
40,The Avengers,4
40,Iron Man,3
40,Spider-Man,4
40,Batman Begins,4
40,Wonder Woman,4
40,Black Panther,4
40,Guardians of the Galaxy,4
40,The Notebook,4
40,Pride and Prejudice,4
40,La La Land,2
40,A Star Is Born,2
40,Crazy Rich Asians,3
40,The Fault in Our Stars,3
40,Me Before You,3
40,Superbad,2
40,The Hangover,3
40,Bridesmaids,4
40,Step Brothers,4
40,Wedding Crashers,3
40,Mean Girls,3
40,21 Jump Street,2
40,Tropic Thunder,3
40,The Conjuring,4
40,Get Out,4
40,A Quiet Place,2
40,It,2
40,Hereditary,2
40,The Shining,3
40,Scream,3
40,Nightmare on Elm Street,3
41,The Godfather,1
41,Forrest Gump,3
41,Fight Club,3
41,Inception,5
41,Schindler's List,3
41,Braveheart,3
41,The Departed,4
41,Interstellar,3
41,Memento,3
41,Toy Story,4
41,Inside Out,3
41,Moana,3
41,WALL-E,4
41,Monsters Inc,1
41,Titanic,3
41,The Avengers,4
41,Iron Man,1
41,Batman Begins,1
41,Wonder Woman,2
41,Black Panther,3
41,Pride and Prejudice,4
41,La La Land,5
41,A Star Is Born,4
41,Crazy Rich Asians,5
41,The Fault in Our Stars,4
41,Me Before You,4
41,Superbad,5
41,The Hangover,4
41,Bridesmaids,5
41,Step Brothers,5
41,Anchorman,3
41,Wedding Crashers,4
41,Mean Girls,5
41,21 Jump Street,5
41,Tropic Thunder,5
41,A Quiet Place,1
41,It,3
41,Hereditary,3
41,The Exorcist,4
41,The Shining,3
41,Halloween,2
41,Scream,2
41,Nightmare on Elm Street,2
42,The Shawshank Redemption,4
42,The Godfather,5
42,The Dark Knight,5
42,Pulp Fiction,4
42,Forrest Gump,4
42,The Matrix,4
42,Goodfellas,4
42,Fight Club,4
42,Inception,4
42,The Silence of the Lambs,4
42,Se7en,5
42,The Usual Suspects,3
42,Gladiator,4
42,Saving Private Ryan,4
42,The Green Mile,4
42,Schindler's List,3
42,Braveheart,5
42,The Departed,4
42,Interstellar,4
42,The Prestige,4
42,Memento,4
42,Django Unchained,5
42,The Lion King,4
42,Toy Story,5
42,Finding Nemo,4
42,Up,4
42,Inside Out,5
42,Frozen,4
42,Moana,4
42,Coco,5
42,WALL-E,4
42,Monsters Inc,5
42,Titanic,3
42,The Avengers,3
42,Iron Man,3
42,Spider-Man,3
42,Wonder Woman,4
42,Black Panther,3
42,The Notebook,4
42,La La Land,3
42,A Star Is Born,3
42,Crazy Rich Asians,3
42,Me Before You,4
42,The Hangover,3
42,Bridesmaids,3
42,Step Brothers,3
42,Wedding Crashers,3
42,Mean Girls,2
42,The Conjuring,4
42,A Quiet Place,2
42,It,5
42,Hereditary,4
42,Halloween,2
43,Pulp Fiction,3
43,Forrest Gump,3
43,Fight Club,3
43,The Silence of the Lambs,2
43,The Usual Suspects,3
43,The Green Mile,3
43,Braveheart,2
43,The Departed,2
43,Memento,4
43,The Lion King,2
43,WALL-E,3
43,The Avengers,3
43,Iron Man,3
43,Spider-Man,1
43,Batman Begins,1
43,The Notebook,3
43,Pride and Prejudice,4
43,La La Land,5
43,A Star Is Born,5
43,Crazy Rich Asians,4
43,The Fault in Our Stars,5
43,Me Before You,4
43,Superbad,3
43,The Hangover,3
43,Bridesmaids,4
43,Step Brothers,4
43,Anchorman,5
43,Wedding Crashers,4
43,Mean Girls,3
43,21 Jump Street,4
43,Tropic Thunder,5
44,The Shawshank Redemption,4
44,The Dark Knight,4
44,Pulp Fiction,3
44,Goodfellas,1
44,Fight Club,3
44,Inception,3
44,The Silence of the Lambs,2
44,The Green Mile,1
44,Schindler's List,4
44,Braveheart,3
44,The Departed,2
44,Interstellar,4
44,Memento,3
44,The Lion King,5
44,Toy Story,4
44,Finding Nemo,4
44,Up,5
44,Inside Out,4
44,Frozen,4
44,Moana,4
44,Coco,4
44,WALL-E,5
44,Monsters Inc,4
44,Titanic,4
44,Avatar,5
44,The Avengers,4
44,Iron Man,4
44,Spider-Man,4
44,Batman Begins,4
44,Wonder Woman,4
44,Black Panther,3
44,Guardians of the Galaxy,5
44,The Notebook,4
44,Crazy Rich Asians,3
44,The Fault in Our Stars,4
44,Me Before You,3
44,Superbad,2
44,Bridesmaids,4
44,Wedding Crashers,2
44,Mean Girls,3
44,21 Jump Street,4
44,It,2
44,Hereditary,3
44,The Exorcist,2
44,Scream,2
45,The Shawshank Redemption,3
45,The Godfather,3
45,Pulp Fiction,4
45,Fight Club,3
45,Se7en,1
45,Gladiator,2
45,Schindler's List,2
45,Interstellar,3
45,Memento,2
45,Django Unchained,4
45,The Lion King,4
45,Toy Story,4
45,Finding Nemo,4
45,Up,4
45,Inside Out,2
45,Frozen,4
45,Moana,4
45,Coco,4
45,WALL-E,4
45,Monsters Inc,5
45,Titanic,5
45,Avatar,4
45,The Avengers,4
45,Iron Man,3
45,Spider-Man,4
45,Batman Begins,4
45,Wonder Woman,4
45,Black Panther,4
45,Guardians of the Galaxy,5
45,The Notebook,4
45,Bridesmaids,3
45,Wedding Crashers,3
45,Mean Girls,3
45,21 Jump Street,3
45,Get Out,1
45,It,2
45,Hereditary,3
45,Halloween,3
45,Scream,4
45,Nightmare on Elm Street,2
46,The Dark Knight,4
46,The Matrix,5
46,Goodfellas,4
46,Fight Club,5
46,Se7en,4
46,The Usual Suspects,4
46,Saving Private Ryan,3
46,The Green Mile,4
46,Braveheart,5
46,Interstellar,4
46,The Prestige,5
46,Memento,4
46,The Lion King,4
46,Toy Story,4
46,Finding Nemo,4
46,Up,4
46,Inside Out,4
46,Frozen,4
46,Moana,4
46,Coco,4
46,WALL-E,5
46,The Avengers,3
46,Spider-Man,3
46,Guardians of the Galaxy,4
46,A Star Is Born,3
46,Wedding Crashers,3
46,The Conjuring,3
46,It,3
46,Hereditary,4
46,The Exorcist,4
46,The Shining,2
47,The Godfather,3
47,The Matrix,4
47,The Silence of the Lambs,2
47,The Usual Suspects,3
47,Saving Private Ryan,4
47,Schindler's List,3
47,The Departed,3
47,The Lion King,5
47,Toy Story,4
47,Finding Nemo,4
47,Up,4
47,Inside Out,4
47,Moana,3
47,Coco,4
47,WALL-E,5
47,Monsters Inc,4
47,Titanic,4
47,Avatar,5
47,The Avengers,4
47,Iron Man,4
47,Spider-Man,4
47,Batman Begins,4
47,Wonder Woman,4
47,Black Panther,5
47,Guardians of the Galaxy,4
47,The Notebook,4
47,La La Land,4
47,Crazy Rich Asians,2
47,Wedding Crashers,2
47,The Exorcist,2
47,The Shining,4
47,Scream,4
48,The Shawshank Redemption,3
48,The Godfather,1
48,The Dark Knight,3
48,Pulp Fiction,1
48,Forrest Gump,2
48,The Matrix,4
48,Goodfellas,3
48,Fight Club,4
48,Inception,3
48,Se7en,2
48,The Usual Suspects,1
48,Saving Private Ryan,3
48,The Green Mile,2
48,Braveheart,3
48,Memento,1
48,The Lion King,3
48,Toy Story,3
48,Finding Nemo,2
48,Inside Out,3
48,Frozen,3
48,Moana,4
48,Coco,3
48,WALL-E,3
48,Monsters Inc,3
48,Titanic,3
48,Avatar,3
48,The Avengers,4
48,Iron Man,3
48,Spider-Man,3
48,Batman Begins,3
48,Wonder Woman,3
48,Guardians of the Galaxy,2
48,The Notebook,3
48,Pride and Prejudice,3
48,La La Land,2
48,A Star Is Born,2
48,Crazy Rich Asians,4
48,The Fault in Our Stars,1
48,Superbad,2
48,The Hangover,4
48,Bridesmaids,5
48,Step Brothers,5
48,Anchorman,4
48,Wedding Crashers,4
48,Mean Girls,4
48,21 Jump Street,4
48,Tropic Thunder,4
48,The Conjuring,4
48,Get Out,4
48,A Quiet Place,4
48,It,4
48,Hereditary,4
48,The Exorcist,4
48,The Shining,4
48,Halloween,5
48,Scream,5
48,Nightmare on Elm Street,5
49,The Godfather,3
49,The Dark Knight,3
49,Pulp Fiction,1
49,Forrest Gump,2
49,The Matrix,3
49,Inception,2
49,The Silence of the Lambs,2
49,The Usual Suspects,3
49,Saving Private Ryan,3
49,The Green Mile,4
49,Schindler's List,2
49,The Departed,3
49,The Prestige,3
49,Memento,3
49,Django Unchained,2
49,The Lion King,5
49,Toy Story,5
49,Finding Nemo,5
49,Up,4
49,Inside Out,5
49,Frozen,4
49,Moana,5
49,Coco,4
49,WALL-E,4
49,Monsters Inc,4
49,Titanic,4
49,Avatar,4
49,The Avengers,5
49,Iron Man,3
49,Spider-Man,5
49,Batman Begins,5
49,Wonder Woman,4
49,Black Panther,4
49,Guardians of the Galaxy,4
49,The Notebook,4
49,Pride and Prejudice,3
49,La La Land,3
49,The Fault in Our Stars,2
49,21 Jump Street,2
49,Tropic Thunder,1
49,The Conjuring,3
49,A Quiet Place,2
49,It,3
49,Hereditary,1
49,The Shining,4
49,Halloween,3
49,Scream,4
50,The Shawshank Redemption,3
50,The Godfather,3
50,The Dark Knight,2
50,Forrest Gump,4
50,The Matrix,3
50,Goodfellas,2
50,Inception,4
50,The Silence of the Lambs,3
50,The Usual Suspects,3
50,Gladiator,4
50,The Green Mile,2
50,Schindler's List,3
50,Braveheart,3
50,Interstellar,2
50,The Prestige,3
50,Memento,3
50,Django Unchained,5
50,The Lion King,3
50,Toy Story,4
50,Finding Nemo,3
50,Up,3
50,Inside Out,1
50,Frozen,2
50,Moana,2
50,Coco,3
50,WALL-E,4
50,Monsters Inc,3
50,Titanic,3
50,Avatar,4
50,The Avengers,3
50,Iron Man,4
50,Spider-Man,3
50,Batman Begins,2
50,Wonder Woman,3
50,Guardians of the Galaxy,2
50,The Notebook,3
50,Pride and Prejudice,5
50,La La Land,4
50,A Star Is Born,5
50,Crazy Rich Asians,4
50,The Fault in Our Stars,5
50,Me Before You,4
50,Superbad,4
50,The Hangover,4
50,Bridesmaids,4
50,Step Brothers,4
50,Anchorman,4
50,Wedding Crashers,4
50,Mean Girls,3
50,21 Jump Street,3
50,Tropic Thunder,4
50,The Conjuring,3
50,Get Out,3
50,A Quiet Place,1
50,It,2
50,The Exorcist,3
50,The Shining,4
50,Halloween,4
50,Scream,3
51,The Shawshank Redemption,2
51,The Godfather,3
51,The Dark Knight,3
51,Pulp Fiction,3
51,The Matrix,3
51,Goodfellas,3
51,Se7en,3
51,The Usual Suspects,2
51,Gladiator,1
51,Saving Private Ryan,2
51,The Green Mile,1
51,Schindler's List,3
51,Braveheart,2
51,The Departed,3
51,The Prestige,3
51,Memento,2
51,Django Unchained,3
51,Toy Story,4
51,Inside Out,3
51,Frozen,3
51,Coco,3
51,Titanic,2
51,Avatar,3
51,The Avengers,3
51,Iron Man,3
51,Spider-Man,1
51,Batman Begins,3
51,Wonder Woman,1
51,Black Panther,3
51,Guardians of the Galaxy,2
51,The Notebook,1
51,Pride and Prejudice,4
51,La La Land,4
51,A Star Is Born,5
51,Crazy Rich Asians,4
51,The Fault in Our Stars,4
51,Me Before You,4
51,Superbad,5
51,The Hangover,5
51,Bridesmaids,4
51,Step Brothers,5
51,Anchorman,2
51,Wedding Crashers,5
51,Mean Girls,4
51,21 Jump Street,3
51,Tropic Thunder,4
51,The Conjuring,4
51,Get Out,3
51,A Quiet Place,3
51,It,2
51,Hereditary,3
51,The Exorcist,2
51,The Shining,3
51,Halloween,1
51,Scream,2
51,Nightmare on Elm Street,3
52,The Shawshank Redemption,4
52,The Godfather,3
52,The Dark Knight,3
52,Pulp Fiction,3
52,Forrest Gump,3
52,Fight Club,3
52,Inception,4
52,The Silence of the Lambs,4
52,Se7en,3
52,Gladiator,3
52,Saving Private Ryan,2
52,Braveheart,4
52,The Departed,1
52,The Prestige,3
52,Memento,2
52,Django Unchained,2
52,The Lion King,3
52,Finding Nemo,3
52,Up,3
52,Frozen,3
52,Coco,3
52,Monsters Inc,4
52,Avatar,3
52,Batman Begins,3
52,Black Panther,2
52,The Notebook,1
52,Pride and Prejudice,5
52,La La Land,4
52,A Star Is Born,4
52,Crazy Rich Asians,5
52,The Fault in Our Stars,4
52,Me Before You,4
52,Superbad,4
52,The Hangover,5
52,Bridesmaids,4
52,Step Brothers,4
52,Anchorman,5
52,Wedding Crashers,4
52,Mean Girls,4
52,21 Jump Street,4
52,Tropic Thunder,4
52,Get Out,1
52,A Quiet Place,3
52,The Exorcist,3
52,Halloween,2
52,Scream,3
53,The Godfather,3
53,The Dark Knight,2
53,Pulp Fiction,4
53,Forrest Gump,3
53,Fight Club,2
53,Inception,3
53,Se7en,4
53,The Usual Suspects,3
53,Gladiator,2
53,Saving Private Ryan,1
53,Schindler's List,3
53,Braveheart,3
53,Interstellar,3
53,The Prestige,3
53,Memento,4
53,Django Unchained,4
53,The Lion King,3
53,Up,3
53,Inside Out,3
53,Moana,1
53,Coco,2
53,WALL-E,2
53,Titanic,4
53,The Avengers,3
53,Iron Man,4
53,Spider-Man,3
53,Batman Begins,3
53,Black Panther,3
53,Guardians of the Galaxy,3
53,The Notebook,3
53,Pride and Prejudice,5
53,La La Land,5
53,A Star Is Born,5
53,Crazy Rich Asians,3
53,The Fault in Our Stars,3
53,Me Before You,4
53,Superbad,4
53,The Hangover,5
53,Bridesmaids,3
53,Step Brothers,4
53,Anchorman,3
53,Wedding Crashers,4
53,Mean Girls,4
53,21 Jump Street,4
53,Tropic Thunder,4
53,The Conjuring,1
53,Get Out,2
53,A Quiet Place,3
53,It,3
53,Hereditary,3
53,The Exorcist,3
53,The Shining,3
53,Halloween,3
53,Scream,3
53,Nightmare on Elm Street,3
54,The Shawshank Redemption,3
54,The Dark Knight,2
54,Pulp Fiction,3
54,The Matrix,4
54,Goodfellas,3
54,Fight Club,4
54,Inception,2
54,The Silence of the Lambs,3
54,Se7en,5
54,The Usual Suspects,3
54,Gladiator,2
54,Saving Private Ryan,3
54,The Green Mile,3
54,Schindler's List,2
54,Braveheart,3
54,The Departed,1
54,The Prestige,2
54,Memento,2
54,Django Unchained,1
54,The Lion King,3
54,Toy Story,3
54,Up,3
54,Inside Out,3
54,Frozen,2
54,Moana,3
54,Coco,3
54,WALL-E,3
54,Monsters Inc,4
54,Titanic,1
54,Avatar,3
54,The Avengers,2
54,Iron Man,3
54,Spider-Man,1
54,Batman Begins,5
54,Wonder Woman,5
54,Black Panther,2
54,The Notebook,1
54,La La Land,3
54,A Star Is Born,4
54,Crazy Rich Asians,2
54,Me Before You,2
54,The Hangover,4
54,Bridesmaids,4
54,Step Brothers,5
54,Anchorman,5
54,Wedding Crashers,4
54,Mean Girls,4
54,21 Jump Street,4
54,Tropic Thunder,5
54,The Conjuring,5
54,Get Out,4
54,A Quiet Place,4
54,It,4
54,Hereditary,3
54,The Exorcist,4
54,The Shining,4
54,Halloween,4
54,Scream,3
54,Nightmare on Elm Street,4
55,The Godfather,3
55,The Dark Knight,1
55,Pulp Fiction,2
55,The Matrix,3
55,Goodfellas,2
55,Inception,2
55,Gladiator,4
55,Saving Private Ryan,3
55,The Departed,4
55,Interstellar,3
55,The Prestige,4
55,Memento,1
55,Django Unchained,1
55,The Lion King,3
55,Toy Story,4
55,Inside Out,3
55,Frozen,3
55,Moana,3
55,Coco,3
55,WALL-E,2
55,Monsters Inc,4
55,Titanic,5
55,Avatar,5
55,The Avengers,4
55,Iron Man,4
55,Spider-Man,4
55,Batman Begins,4
55,Wonder Woman,4
55,Black Panther,4
55,Guardians of the Galaxy,4
55,The Notebook,5
55,Pride and Prejudice,3
55,La La Land,4
55,A Star Is Born,4
55,Crazy Rich Asians,5
55,The Fault in Our Stars,5
55,Me Before You,4
55,Superbad,3
55,The Hangover,4
55,Bridesmaids,3
55,Step Brothers,3
55,Mean Girls,5
55,21 Jump Street,3
55,Tropic Thunder,3
55,The Conjuring,1
55,Get Out,3
55,A Quiet Place,2
55,It,4
55,Hereditary,3
55,The Exorcist,2
55,Halloween,2
55,Nightmare on Elm Street,3
56,The Shawshank Redemption,5
56,The Godfather,4
56,The Dark Knight,5
56,Pulp Fiction,4
56,Forrest Gump,4
56,The Matrix,4
56,Goodfellas,5
56,Fight Club,4
56,Inception,3
56,The Silence of the Lambs,4
56,Se7en,5
56,The Usual Suspects,4
56,Gladiator,4
56,Saving Private Ryan,4
56,The Green Mile,4
56,Schindler's List,4
56,Braveheart,5
56,The Departed,4
56,Interstellar,5
56,The Prestige,4
56,Memento,4
56,Django Unchained,5
56,The Lion King,4
56,Toy Story,5
56,Finding Nemo,4
56,Up,3
56,Inside Out,3
56,Frozen,4
56,Moana,5
56,Coco,4
56,WALL-E,4
